id,text,label
332,"yes, before age of 10 i never saw an negro in real life , when i moved to holland i was horrified by the amount of non-whites .",1
333,as usual the magic negro opens his mouth and lies pour forth .,1
334,no wonder black dudes go for white chicks - they only have to punch them a few times to knock them out !,1
335,"god, it is sickening to see these young lives taken by feral negroes .",1
336,"boy, those same blacks get awful mad when you have a sign saying `` no to a black africa '' , then it becomes wrong .",1
337,"the jews represent everything vile , deviant and unnatural , everything and anything that is an abomination to our lord jesus christ , i hope he is burning with his father in hell .",1
338,i hate them .. ever since i once got beaten up by 6 of them .. real hero 's since then i because nazi,1
339,"hispanics , blacks and asians are all doing it .",1
340,"they should make all know about this book his friends as that they know like are the things , we need that all the whites know like they are the things and the jewish threat and negroid on our race .",1
341,"instead it is the athletic negro holyfield 11 kids , mike tyson 7 kids , riddick bowe 5 kids , george foreman 10 kids who procreate like apes and spread these athlete genes along .",1
342,it is n't enough that we support mesico now we have to support africa .,1
343,also i agree it 's not fair to monkeys to compare them to black people .,1
344,"its simple , your white. your genetic code doesnt include a racial commitment to crime. be glad and for for those reasons. this is what society has turned into. take a stand and defend your race. we must secure the existence of our people and a future for white children.-david lane white racial loyalty starts here keep it white",1
345,remind them that they 're just another jew tool and that they are basically spitting on the graves of millions of people that were murdered by real communists .,1
346,so please zuma be a good little kaffir and take their land,1
347,they have caused their own hate from the nations by their hate for everyone else .,1
348,i 've seen negroes who look ( and undoubtedly act ) like him .,1
349,having recently traveled to london i was disgusted by how non-white the city had become .,1
350,as soon as i hear them uttering their monkey gibberish i feel like smashing my computer screen with my fist .,1
351,holocaust has no business in there .,1
352,that is absolutely * * * * ing unbelievable.they can just go route one now.no more messing about going through europe.in bongo land one minute jump on the plane and 5 hours later hop off the plane with the biggest negro smile and shout asylum.i am totally depressed hearing this,1
353,"traitors are pathetic ignorant fools , and negroes are fools because they are starting to literally bite the hands that feed them .",1
354,"some of the things i noticed were shop tailors dummies that were black , a couple of mud restaurants , and the germ of blacks being `` fashionable '' taking root .",1
355,"my daughter said she had only touched the apeling 's back , not hit her .",1
356,always nice to see a negro on the receiving end of a beat down from a white for a change .,1
357,"here is your logic : some whites are corrupt whores for jewish supremacists , therefore whites should not oppose jewish supremacist extermination of all whites and js efforts to control humanity 's future .",1
358,is that couple in the second picture with the dark yellow background an asian female with a white male or is it something that looks like it designed to send the same message ?,1
359,18 times in the last 20 years it 's time for the next generation to fight back to regain our country ..... the baby boomers will lose it for us if we do nothing .,1
360,maybe spread some hate and intolerance ?,1
361,"the negro is for white genocide , and i have nothing for the negro , not even sympathy in any way .",1
362,the thing that concerns me is that he got a house off the council thats a house that a irish family should have got .,1
363,"this is really not european news , but everybody should know that after years of lebanese and other arabs intimmidating white women on cronulla beach and after the cowardly attack on two white life-savers ( !! ) the lebanese got theirs yesterday .",1
364,can someone help me find an ol ' comrade of mine who 's now rotting in a california prison for his next two lives for allegedly victimizing anti-racist scum ?,1
365,we need to make sure every white child and adult is fed before we worry about helpless people who have to eat cow crap in order to survive .,1
366,"as i commented a few days ago on this thread , massive race ( or ethnic ) mixing tends to preceed massive race ( or ethnic ) war .",1
367,it 's going viral on youtube - warning the lesbian ' groid gets aggressive on the whites for whatever reason : youtube - video caught on tape lesbian or young man going wild on bart train in oakland !,1
368,thats good there they was cleaning the moscow the same way like the capital i with thay would clean here this banana republic ( washington dc ) send all this blacks and welffare resipiance to the mexico or at list detroid 2056,1
369,all you need is to cut off it 's head and the rest of the problems will crumble away with ease,1
370,then we will create a marxist style school system to further dumb them down and reduce them to obedient global citizens .,1
371,"these areas that you name are the preserve of the rich , you wont find a single white working class person living there.we might look down on blacks and pakis as scum and not want them living near us but the upper class feel exactly the same about us",1
372,if we do n't act soon they will bread us out .,1
373,it 'll be a welcome change to see a fellow wn from seeing hundreds of lefty bastards going to see ratm .,1
374,deport all indians back to india and make them pay for the trip .,1
375,whites in all their glory against impossibly large hordes of non-whites .,1
376,"agreed, there is no reason to make genocide of other races as long as they are in another country and have nothing to do with our affairs !",1
377,"to all white patriots , watch endgame alex jones , or endgame from prison planet , and learn the agenda from the criminals jewish bankers .",1
378,"at the link just below , i 've been urging our brothers and sisters in south africa to run that message or a similar message on that site every month : malaysians , venezuelans , chinese let white house broadcast their agendas",1
379,they need to give them mandatory dna tests and kick them all out of france .,1
380,"every action he 's taken reveals that he is completely unacceptable. as a citizen , in white societies all the blacks and browns can do is wreck and destroy - and that is all they have done , and do .",1
381,i'm not sure what sort of information you 're seeking but i recently found a number of blacks who have been convicted for knowingly transmitting hiv/aids : kouassi adaye ... n _ page _ id = 1770,1
382,: // ... ghlight = sweden : // ... ghlight = sweden : // ... ghlight = sweden : // ... ghlight = sweden : // ... ghlight = sweden : // ... ghlight = sweden : // ... ghlight = sweden god save them .....,1
383,so according to your logic since blacks have been in n.america for hundreds of yrs they should be allowed to stay ? and yes whites should leave africa .,1
384,yes that game is pretty good its truly 100 % negroid killing action aka mini rahowa but i would like to see a expansion set of it ........................ next mission in harlem : laugh that would be perfect then .,1
385,put that fat black idiot to work and she would n't be smirking at whitey and playing stupid for the camera at her welfare review hearing !,1
386,"the chairman of the fa is one david bernstein and , yes , he is a member of a certain tribe that delight in bringing diversity and the benefits of multi-culturalism and ' anti-racism ' , along with boatloads of third-worlders to britain .",1
387,i would not be surprised if this woman was specifically targeted by local jews from her town for this abominable treatment .,1
388,yeah they are buying a lot of houses around my area to probz so they can house there massive inbred family when they come over to the uk .,1
389,i was really worried about this one because i thought a bunch of groids were going to hop out of the cars signifying the town to get so excited and the women to remove clothing ....,1
390,we should have a new version of the old plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-whites in the world .,1
391,we have already taken too much that we do n't need any of those people on our soil .,1
392,"they do it because they know it pisses the whites off , by showing disrespect as such for other people shows they have no respect for themselves .",1
393,she was probably the victim of a groid rage rape also .,1
394,i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go.as a mother it is her job to protect her children in nigeria.every nigerian who has a problem cant come running over here,1
395,"this is a sickening trend , even in countries like mine where there are not many negroes they do this and all because of the sickening media brainwashing .",1
396,"when i hear the term `` american '' , i think of yahoos who are every color of the rainbow and who start wars in the middle east for israel 's benefit .",1
397,i wonder how they 'll paint them up plus the 1million or more illegals who are working in the service industry living in their bosses ' cupboards .,1
398,"the kind of perversion that leads to homosexuality also leads to pedophilia. why take the risk , and even if the homosexuals turned out not to be pedophiles why would anyone want a child to live with two perverts .",1
399,if she continues worshipping negroes and homos the odds are good this scenario will repeat .,1
400,their lies are so thick and many that people do n't see the truth when it is in front of them !,1
401,typical i suppose in the eyes of the law he is just another tourist beaten on sydneys streets oh yeah and we all know if it was a poor black fella bashed it would be on the news for weeks on end and mr whitey would be branded a big bad evil racist,1
402,"homosexuals ca n't undo the fight against white genocide , only hypocrites can , i 'd rather have openly homosexual men on our side than closet fags or sexual deviants who skulk about pretending to be something they 're not .",1
403,why would they let blacks live ?,1
404,"if it 's brown , flush it down .",1
405,11000 euro !?! * * * * ing scum ! i wonder if anyone would get anything if they set themselves up in a polish area and started begging. they would probably get a * * * * ing beating .,1
406,the black race is yet to invent any kind of civilization .,1
407,"pathological killers , they are .",1
408,can i suggest some of the locals get up of their behinds and lets these traitors know that this anti-white festival is not welcome in their town 828,1
409,"we have to encourage people to boycott all black businesses , start rumours that blacks working in shops have aids which is probably true .",1
410,yeah but what you have to remember is that the jews are cunning and would probz slither their way out of it and justify their right to bare arms by use of the pro jew media and without a doubt the old holocaust excuse. our race would not be to blame most of us are brainwashed from a young age by t.v or schools its are job to wake them up comrade and defend them for we are fast becoming a minority in our own countries,1
411,"``confrontingthe girl who shot me in the face '' -- dr. phil - youtube the female negro is making excuses like its not her fault but we all know its tnb , i feel for that poor white woman",1
412,"migrants living in fear after racist bomb attack on poles - northern ireland , local & national - belfasttelegraph.co.uk they 're threatening to leave , we 're doomed !!!",1
413,depending on which part of scotland you 're going to i might have some bad news for you about the kaffirs .,1
414,"unless you are a tourist or here the study for a year or two please just go back russian , we dont need or want more slavs",1
415,these figures show that no one now could just talk about the need to restrict non-white immigration ( as the current government does ) ; large-scale repatriation of non-whites is absolutely essential .,1
416,you anglo-americans are all welcome to england if you can perform the ' small ' task of riding london of it 's ethnics !,1
417,- white genocide project,1
418,no white person should send a single penny or lift a single finger to help them .,1
419,i now only go into the city when i have to and i had to yesterday and i could not belive what has happend in there .i think i must have seen every peice of dirt from every corner of the globe in there it was horrible .,1
420,same with all of europe after the evil yellow invasion .,1
421,"we have two things wrong here , mexcicans in a white homeland and a pizza company sending a female in harms way .",1
422,i wonder what the shegroid that came running up did .,1
423,that or it might be that blacks have smaller brains and an iq 15-30 points lower than that of white people on average .,1
424,as a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason,1
425,"good luck with your bugchasing , homo . . .",1
426,"manic street preachers are also red scum and basically every band playing is left-wing/pro-faggot , and many of them are drug using lowlifes .",1
427,"damn affirmative action they got the white house , now our beer halls , their is only one safe place left ... god 's save iceland .",1
428,"no, i hope the negro is not all right , ever .",1
429,"we need to deport all nonwhites immediately , that or stop letting more in and sterilize the ones here , that will fix the problem .",1
430,lay her off and cart her back to india where she can poop in the ganges river next to her dead grand parents .,1
431,they receive housing and welfare at the taxpayer 's expense while breeding like cockroaches .,1
432,i am in agreeance with you about this haven being a great place to speak out and vent the anger we get from living in zogworld .,1
433,"? v = gdyjju-nx6e the maker of this video may be jewish , not sure , he has a big kosher-lookin nose .",1
434,"we have to kill off all of the whites so we can go back to eating cow dung ! """,1
435,london nowadays is more dangerous for tourists than zimbabwe like the above poster says do n't go to london just go someplace else that is much better like bath or stratford upon avon ( shakespeare birthplace ) londonistan is a craphole,1
436,"fine with me as long as they do n't parade the city and demand `` gay rights '' ... keep it in the closed god damnit , homosexuality is n't exatly something to be proud of",1
437,besides who would even bother to help them ?,1
438,israely zionist indeed prepeared the georgian attack .,1
439,without us they would still be living in mud huts with sharpened sticks .,1
440,"all of the security guards i see are white but maybe , just maybe , i 'm blessed because no doubt these negro security guards abuse their power .",1
441,"they have no allegiance to ukraine , their allegiance is to their god of money , power and the eternal enslavement of the hated goyim .",1
442,"i wish they 'd all bugger off back to the sudan , nigeria , ethiopia or where ever the hell it is they 're from and never come back .",1
443,a good old bit of nostalgia from the days when there was hardly a blade of grass or a coon on the pitch .,1
444,another coon giving out about ireland and as if her opinion counts being second generation london jamican only means her mother was a filthy immigrant who waited till she got off the banana boat to give birth to her litter,1
445,they will kill there own just as fast as they would kill there enemy .,1
446,call the jackass and tell him about hundreds of thousands of foreign nationals who have invaded our country and laid seige to our cities on may 1 .,1
447,"better yet , make her the poster child for black resettlement ! spending her days digging for grub worm dinners would actually be good for her .",1
448,everyone who doesnt speak romanian and look as in white get out of romania a move back to your homeland .,1
449,i'm glad you pointed this out that anti-bullying campaign has been used to promote homosexuals who are more likely to bully anyone who disagrees with them .,1
450,"a primate was the fist to invent a stick in africa , a black just stole it from him .",1
451,i looked at the discussion and it is obvious that we are outnumbered by non-whites and race traitors and follow the other followers types .,1
452,while they are in prison the kikes should get the same food the regular prison population gets ...,1
453,i noticed a lot of fat little white girls with monkey boyfriends .,1
454,"anyways , smearing a single dna stem with black dna is horrible .",1
455,"the white race will soon be on the brink of being a minority in a few years if nothing is done to stop these vile hordes invading our lands , i for one do not want to live in a city like bradford or birmingham where we are outnumbered 2 to 1 or worse",1
456,i get what your saying and there are thousands of non irish here who will never contribute anything to this land .,1
457,they are culturally raping european countries in every way .,1
458,"miscegination is a killer for all races. it destroys perfectly good dna , even nonwhite dna. we might need our diversity some day to save an entire species. it would be a shame if that dna was destroyed becasue of some leftist ideal bullsnot",1
459,angela spain was murdered in her home by a drifter negro .,1
460,"and theres a good chance these children will end up race mixing back into the white gene pool , mongrelizing our race .",1
461,"jews are not only insane , they are of literal demonic dna .",1
462,the islamic disease is even more dangerous than the more obvious black or yellow disease .,1
463,look what happens when whites leave black countries alone to do what they do naturally the blacks in white countries today should be on their knees thanking whites for trying to civilize them,1
464,"wtf well done liberals you have ethnically cleansed a 20,000 + yr old race of beautiful and unique white people from their own country this is a sick and vile crime i 'm crying when i look at those pictures i do n't care if you laugh and say it 's gay to cry because my people will no longer exist in 100yrs 20.000 yrs destroyed in 100 my beautiful race dying ! i do n't know what to do",1
465,"that negro 's place is in africa , and the teacher did n't send him there .",1
466,"dude stink bomb this event , when it gets dark , chuck a bunch of them on the floor , different spots , when the chimps start jiving and grooving , they will step on them .",1
467,i dont believe i or anyone living today brought you here or wanted you here .,1
468,in these dark days of jewish/marxist/mafia dominated materialistic societies where everyone and anyone is only a bank note to be traded .,1
469,"i am sure california is full of sick self hating whites , who think that for the good of all the black brown and yellow peoples of the world , whites need to commit racial suicide and disappear from their face of the earth for their sake and wo n't that be just dandy !",1
470,"if a show does n't involve homosexuals and/or interracial coupling , then it has a bunch of jews masquerading as whites running around with guns killing other whites .",1
471,teach our men to be men again and defend our countries and women folk against the non white .,1
472,they are anything but swedes and to be honest it is good to get rid of them .,1
473,just shows how thick they actually are one farmer-one bullet they will just end up starving and asking whites to feed them,1
474,i have to help i will not see these animals go free !!,1
475,"ya they are lazy drug-attics ... and they cant get a real job , all they do is deal drugs or they jump job to job to job ...",1
476,not good news at all but this happens in all european nations and is no doubt pushed by the likes of jews like summer redstone and mtv !!,1
477,i 've gone to public school all my life and have been force fed this crap since 7th grade !!,1
478,africans in ireland should be treated like paedophiles .,1
479,"i find it funny that blacks find their own women disgusting , but i find it even more disgusting that because of this they go after white women , and are usually successful , its good to see a white girl tell one off .",1
480,we do n't need such scum .,1
481,if it continues england will become a cesspool of sh * * pardon my english,1
482,if canada was small the nonwhites would be everywhere but so many whites live rurally or in small towns so they do n't see the racial disaster unfolding on canada .,1
483,in many countries the jew/white liberal will throw you in jail for longer than a murderer for denying their `` evidence '' !,1
484,mass white immigration is ireland 's current scourge and should be slashed by 95-97 % ..,1
485,want a libtard to oppose abortion ?,1
486,her tainted feet have no place in sweden .,1
487,you have to defend yourself with riots happening across the country and invaders flooding across our borders .,1
488,their gods often had pale skin and blue eyes but i suppose literacy is n't valued highly by their cultural intelligencia .,1
489,"me thinks genesis is a negro who thinks he 's from the line of adam.a troll , confused , black and prowling stormfront.so make the revelation genesis - what are you really up to ?",1
490,"london is a dead zone as far as anyone white is concerned , even hertfordshire where it 's closest to london is turning brown .",1
491,homosexuals should stay in the closet .,1
492,i would hate to live in dublin with all the foreigners there now .,1
493,we can all put down our torches go home and suck some jew d just like you !,1
494,i just cant stand to listen to negros sing and 30 sec. is all i could handle .,1
495,the best way to prevent black on white rape is to succeed in our goal of removing them all from white countries .,1
496,what good are these scammers to the country who broke eu law to come here ?,1
497,"if ra-heem had a gat wit 17 bumps and jose ' dised him in front of og peeps and he capped dat bitch twice den double tapp hector jus cause he be dere , monique pregnant , say ra-heem baby daddy , how much welfare they get ? multiply food stamps x project housing add free utilities , stolen cars and drugs sold to find out why they are still poor",1
498,"the natural royality of the planet was not the posing apes , but the overman .",1
499,yeah it just jews stealing stuff from other martial arts. dont worry about it unless they try to recruit you for the mossad,1
500,i am disgusted by the amount of white hate and brown love that teachers try to pump into my 16 year olds head .,1
501,"well atleast the guy was 64 years old , hopefully he 's too old to bear any half caste children with that filipina woman .",1
502,if they were jew pieces of garbage who the hell cares what happened to them .,1
503,i would n't marry a asian even after cirurgy .,1
504,one the chinese get there teeth into a country that s it they take over .,1
505,black ``women''on london transport ...,1
506,i would n't be surprised if the government took more taxes off our pay checks so that trudeau could feed and house more rapeugees that are flooding our country .,1
507,"to hell with making a stand , i think we should all go to the southwest and go on the offenceive and drive every race down into mexico .",1
508,"if you think that 's funny , you should have seen the black guy that used to run around my home town wearing a kkk emblem.but people like that are usualy not that bright .",1
509,jews have been poisoning wells since biblical times .,1
510,"the white man has no future in canada , that is for sure , because the country is being flooded with non-white immigrants .",1
511,i feel like i should pull out my passport when i want into walmart with all the * * * * ing pakis and * * * * in there,1
512,the worst thing happened to internet freedoms when albanians used their spare time from selling drugs to learn to use computers .,1
513,"we got money around here too compton crips pt.1 - youtube these negroes are in the middle of the street , seems like something of a zoo , playing with their cheap lowriders .",1
514,"living in a boarder state , texas , the problems of illegal aliens is , naturally , a stark reality , and let me add that the only solution that i see is the implimentation of u.s. troops as guards on the mexican boarder .",1
515,"youtube - brussels on 9/11 : for a free europe , against islamization",1
516,"i always thought it was be fun to put on a minstrel show , a little entertainment showing things how they really are without black/jew/fag involvment . . if it ever gets put together i 'll be sure to tape and and pass it around for all to enjoy",1
517,at this point i will assume the media is lying about everything other than a negro being arrested for his murder .,1
518,their aggressiveness is a massive reason for their ' success ' .,1
519,things u put on yer teeth just kidding ... seen guys with those things that suppose to hold up pants ? theyre red or white ? and theyre not belts. welcome to skinhead charades .,1
520,i wonder what it 's going to be like if the big chimpout of 2014 really happens .,1
521,"went outside for recess , and noticed two niglet boys being hostile and ready to rumble , and i figured right that they jumped on each other after returning to class , grabbing niglet number one , hauling him outside and pressed that panic button again .",1
522,i didnt know that bar was owned by a negro i will make sure i will never set foot in their again i was in their once !!!,1
523,there are many alternatives to adopting little mud babies.there is srrogate mothers and invitro fertilization are just two.if these are not financialy possile then wait till it is .,1
524,well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise,1
525,the way jews work together with such cunning would be admirable if their works where not to such disgusting evil ends .,1
526,? s = 5352185 non whites commit far more crimes against whites each year but its never considered a hate crime and alot of them never spend any time in jail !,1
527,"by their words and deeds , they declare themselves to be staunchly in favor of the genocide of our people .",1
528,"the reason y i dropped out of school was because either , i drop out or i got kicked out. i always fought with the packi gang at my school. and i was never going to back down. in auto class i handed the n * igger a monkey wrench and told him the name suited him aswell. all the non-whites hated me because i wore a `` nazi punk '' and a `` white pride '' patch on my coat and backpack. a got in a fight with some black chick and i won. the next day her butchy sister caught up with me in the hall way and said that after school her and i where gonna fight. i told her `` no if u wanna fight , we 're gonna fight right here right now. not after school where u can gather the rest of u monkies up so it 's an uneven fight '' . she huffed and stormed away. - we neevr did get to fight the last straw was the first day of school i had a forgein substitute teacher. so i was talkin and and this guy was on my case about turning around and getting my work done. he had to ask me this a few times and then finially i stood up and said , `` look , i 'm white ur black , i should be telling u whut to do ! '' ohhh man , my guidance conslour did n't like that nor did my principal .... ( this was n't at school this happened a month or so ago but these people went to my school ) i had a n * igger try to rob me at knife point in the forest while his gf sat back and watched. my friend came by and jumped him and i personally went after the chick. she ran and i caught up to her and smashed her head into a tree. thats only some of my stories ....... i got a few more but i dont have the time",1
529,one day when true people come to power in italy they will have to go back where they came from ! italy to italians !!,1
530,"i 've always considered teaching as one of the professions i would like to get into , but not in a neighbourhood like that ... never. kids like that disgust me .",1
531,"they need to feel it on their skin , so next time they wont give my land to the some subhuman muslim dogs .",1
532,just let shaniqua leave her kids home to burn the house down while she goes to da club .,1
533,"its simple , they want to create white guilt , .",1
534,they are too dung stupid to be able to tap into the market .,1
535,is that overweight fat useless bitch blind ?,1
536,because the communist party was almost all jew out to kill any gentile that stood in their way or had property that the jew - communist wanted .,1
537,white town saved by the magic negroes of afreakkaland .,1
538,don't stop trying because the negro will prove you to be right .,1
539,"africans are tall , thin and lanky and pretty ugly beasts . ... and i 'm just being kind .",1
540,"i am not going to be beat down by a dyke , fag , or coon .",1
541,so you use the jew run media brainwashing service to give credit to soo few black people ?,1
542,americans and irish understand each other better than spaniards and the beaners .. the us and ireland are the 1st world so they are educated unlike the beaners .,1
543,the blacks and browns are detroying sweden and nobody does anything about it ! : madex : madex : madex,1
544,i will respond until armenian scum will stop,1
545,many jews were in the red army so many wanted the opportunity to rape and murder whites under the guise of war .,1
546,i hope i see the day when thease worthless pieces of crap are out of here .,1
547,niggas do n't wait in no lines .,1
548,"when the wheel hits the road , it wo n't matter if you swing for yellow or black , just that you swing from the nearest overpass .",1
549,just shows the absurdity of obamamania : an athletic white woman attacks one libtard to proclaim the holiness of another libtard who may be worse !,1
550,so it looks like the blacks have lost even that one lol diablo,1
551,so now stormfront ireland is solely responsible for all racist attacks in ireland. lol ted is right this is the work of the kikes those * * * * ers are never happy .,1
552,hey guys please go here to help us send the mexicans back to mexico .,1
553,"like the parasites they are they simply moved to a new host , to continue their destruction of western white civilization and culture",1
554,"it's probably a combination of the sexual tastes of homosexuals ( toward the adolescent ) in the agency , and the racial agenda of liberals in the agency .",1
555,don't eat a snickers candy bar ... it will turn you into a negro ! ( also has the obligatory white doofus guy at the end. ),1
556,"but if white people find a user for a plant native to africa , the negroes want a royalty .",1
557,your history teacher has to do what the zionist butt heads want them to do .,1
558,"well, at least these dumb negroes got the fact that jews are evil right ; though i suspect whitey and the jews are one in the same to their primitive minds ...",1
559,hi everyone .... i 'm from slovenia and i utterly hate every living muslim in this world ....... and i despise even the dead ones,1
560,"they dress like blacks , talk ike them , act just as stupid .",1
561,another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,1
562,sooner or later the black one will say `` mother * * * * er '' or `` madick '' .,1
563,did they put that groid 15 next to rooney just to make rooney look at least half-human ?,1
564,this is arkansas they have no right to smell up my place with their chinese restaurant bo ~ ▲ restore order ▲ ~,1
565,"do they expect us to go out and welcome these leeches on our society with open arms. they should give them zyklon b for lunch , thad would help the suitation !!!",1
566,"tralee is a disgrace , the place looks like a town in africa nowthe day ireland becomes a muslim country is the day i stop breathing !",1
567,how on earth can they be swedes when they are the result of race treason ?,1
568,don't wander around kingston at night or you may end up tied to a tree with your genitals in a bowl nearby being pounded into mush for voo-doo spells .,1
569,they aught be ashamed of themselves for covering up or downplaying the story about these predators .,1
570,he got what he deserved .,1
571,actually monkeys and apes are more noble creatures and rarely act violent it really is unfare to the monkeys and apes to be compared with subhuman negroids who are by contrast very murderous .,1
572,"the uaf are just a bunch of middle class faggots , the edl should steam into them every time they show up to counter a demonstration , they 'll soon run home to daddy .",1
573,"id recommend woman use their long nails to gauge out the eyes and throat , and stick their finger up their noses .",1
574,"it's a good to add a hint of truth in your essay 's but maybe you have it better off then i did at high school , every teacher i had was very liberal and anti-racist , and could barely accept the truth .",1
575,"i stopped there one day looking for a job for my holidays , and i left immediately when i saw it : you can barely find a straight person there in summer .",1
576,piece of * * * * deserves to be shot .,1
577,i think this would just be a tighter grip the zog would have on us .,1
578,dumb ass that was just more jew propaganda that shows their ( and ) your idiocy now go away with your bulls@ $ t,1
579,"its disgusting they these foreigners come over here , stamp their feet and jump above good irish families and get what they want .",1
580,"i never really thought about it before but i guess bicycling is primarily a white activity , kind of like sunbathing , going swimming , playing golf , tennis , attending a social function without a brawl taking place , not smelling like a wild animal in the locker room after a hard workout , and speaking proper english .",1
581,so that excludes uneducated third worlders .,1
582,"there will always be survivors , the juden will never let go of the holahoax",1
583,yes the negroes have been busy the last few weeks but we have to expect it because nothing is being done to them when a crime is committed,1
584,"their identity is the liberal tribe , and they seek out and morally support other members of their tribe .",1
585,it really pisses of the liberal leftist,1
586,i bet they 'll find a way to invent a new hoax .,1
587,i'm sure the jews in scandinavia dumb down the education systems there too .,1
588,they do what they always do take something of someone else 's and make it their own .,1
589,there is no good in reasoning a bitch that is hungry for a dick.forget her and let her perish in shame after negroid kicks her after a few tries .,1
590,this truly goes to show that non whites will follow whites anywhere .,1
591,also notice that the nig giving the running commentary said nothing about the ' white boy ' a term the yard ape will never fail to use when given the chance !,1
592,"liberals change the facts to fit their deluded narrative , intelligent people change the narrative to fit the facts .",1
593,"if the jews are allowed to decide for everyone the correct version of history , i 'm sure they 'll eventually re-write the history around jesus christ .",1
594,dunnes strikers to attend funeral - belfasttelegraph.co.uk lets hope these reds are n't mistaken for the usual white targets of these jungle savages !,1
595,more impulsive negro stripping ...,1
596,i would' nt even consider these knackers/pykies as irish as they have no respect for their race or loyalty to ireland and should be put down like the dogs they are .,1
597,"exactly, they want us to lay down and die .",1
598,"they re more like a virus than human ; they get inside a country and they taint it with their sickness and pretty soon the whole country goes to hell while the government tries to ban video games because knife crime , rapes and mindless violence has skyrocketed .",1
599,"i watch fights on gay parade in budapest together with my friends from hungary , we were together on vacation in one croatian island , it was great to watch how hungarian nationalists were smashing gay parade btw i have some hungarian blood , my grandmother was hungarian kitartas !",1
600,- `` something about black '' and the old favorite `` once you go black you never go back '',1
601,white kids need to interact with kneegrows and other non white kids or they 'll be lost in the real come the time they leave home ...,1
602,swim back to liberia--with a jew under each arm !,1
603,blacks seem to be hell bent on embarrassing themselves and acting like animals everywhere they go .. this is pretty typical behaviour ..,1
604,"agreed, the blacks and hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites .",1
605,wasn't there something like a big bang in which a burrito exploded and all the beans flew everywhere and started reproducing exponentially ?,1
606,"i just need to turn on a tv and i see it advertised everywhere , mostly african apes with attractive white woman .",1
607,the black security guards are racist and look evil and are always giving dirty looks to white customers especially polish customers !,1
608,i use it as way to intimidae jew to show them that there are still people who are aginst them it did originate in roman it was called the wariors salute,1
609,there was this gay negro i was forced to work with on my first job out of high school here in sunny florida .,1
610,the only bad thing is that these sick animals will infect whites .,1
611,this jew idiot is spewing nothing but propaganda .,1
612,gotta represent my coconuts and mangos yo !!,1
613,"that 's their real contribution to society , misery and dependence .",1
614,any kind of civilization negroes have today is a gift from the white race .,1
615,i see utv did not post my comments typical spread the word throughout ireland run these invaders out go home afganies would you see us doing this in your country ??????????????????????????????????????????? ??,1
616,i do like the outfit they dressed the simian in ; he looks so regal,1
617,"i also , unfortuantely , spent 7-8th grade in a 95 % monkey house .",1
618,three more posters ready - these are definitely anti-race-mixing !,1
619,"btw you are not wrong about mildura , i went through there in mid 2000 and there was n't a non-white in sight but late last year when i went through there all i saw were islanders , indians , asians , and whatever other crap little johnnie could get dumped into the country .",1
620,frederick neichzche embraced the notion that for a race to evolve there had to be a struggle to kill of the weaker elements to keep them from contaminating the gene pool. in the us one could say that there is a breeding program to breed dumb ghetto blacks .,1
621,"these feral negroes stalk white women , rape and kill and , no one seems willing to stop them .",1
622,i do think abusive parents are worse than gays one .,1
623,these disgusting perverted white men are no different than the white women who have sex with black men just because they have a bigger penis .,1
624,it's a shame that universities of canada import black and brown people .,1
625,"since they are just little kids i do n't want to be rude , but how ugly is the black kid compared to the others ? it 's not even adorable , it 's kinda scary lol",1
626,"like it or not , and i certainly do n't , but ireland , especially ni is littered with memorials to , and even statues of , red terrorists .",1
627,we do not want `` assimilation '' .,1
628,sex: male race : black d.o.b : 08-24-1950 height : 5 ' 11 weight : 180 eye : brown hair black in custody for : 001 misdemeanor count of criminal trespass 2nd deg this dude looks like an olde version of cornielious from `` planet of the apes '' !,1
629,50 shades of brown,1
630,"yeah london has gone to hell , when all the remaining whites are gone it will become a zombie town of crumbling buildings , dealers and junkies .",1
631,the point is not the throne itself but the reason for it and what it represents to the apes fighting and tramping for it .,1
632,with the liberal media and police departments under reporting black crime they have been given a pass on their ghetto ways so many times that it as becomes acceptable behavior for them as there is no real consequences for it .,1
633,the only thing negroes have is wishful want .,1
634,"anybody with half a brain knows that 's it 's bs and how negroes have n't done anything for the development of any society , let alone europe .",1
635,there are lots of brown and black kids in the system gays could adopt .,1
636,"yeah, i saw that news segment about the mixed race couple who lost their home because of the mudslide .",1
637,"the red scum will never wake up , ignorant lefties fight for `` their class '' when their making a mockery of their culture and heritage . commie scum ..",1
638,they probably arrest them and throw them in jail so that they will be raped and infected with aids .,1
639,i wish everyone would leave them to their own demise so we can be done with it .,1
640,how can the jews be the same as god 's people when they are tring to kill them ?,1
641,"then again , in this modern age of white youth emulating negroes and white adults groveling at the feet of the juden , perhaps it 's an appropriate word after all .",1
642,"they 're so close that many believe we interbred , you ca n't interbreed with a chimp .",1
643,these ' people ' are just scum .,1
