id,text,label
570,i am white and i believe all white people know the difference between right and wrong no matter what they say about their political positions.we are facing genocide as a people and the infighting is just loved by non whites .,1
571,"a very eurocentric , pro-western/european civ documentary : // / down with europhobia",0
572,those 12th grade questions were difficult !,0
573,"the word nationalism to this day doesnt have a watertight definition however this is what i think it should mean in this context : white nationalism is the belief that the white race must obtain a country for only members of their race to reside in , for the purpose of preserving their race 's existence as a biological category and as well as their races culture .",0
574,show me some progress in our struggle .,0
575,the goal should be to run them the hell out of the country .,0
576,youtube - sas survival secrets ep1 pt 1/6 youtube - sas survival secrets ep1 pt 2/6 youtube - sas survival secrets ep1 pt 3/6 youtube - sas survival secrets ep1 pt 4/6 youtube - sas survival secrets ep1 pt 5/6 youtube - sas survival secrets ep1 pt 6/6,0
577,why not start one yourselves ?,0
578,jews have been poisoning wells since biblical times .,1
579,"he was despised by the eu as was a nationalist and therefore stood for everything that the eu was against. ie. pro family values , proud of his culture etc .",0
580,her dad is going to school with her tomorrow ....,0
581,"there iq is pretty worthless if they have n't discovered a cure for cancer , ms , parkinson or hiv , etc .... bah .... all i see is numbers .",0
582,"i bet quiet a few white 's or black 's in zimbawee , think `` ape '' or `` gorilla '' .",0
583,"like the parasites they are they simply moved to a new host , to continue their destruction of western white civilization and culture",1
584,"if that is not genocide , what is ?",0
585,we gottem-aplenty in dc ..,0
586,i'm on the south shore ...,0
587,besides anyone really concerned about privacy and security will regularly scan for and remove any spyware on their computers .,0
588,the remoteness and weather is not desirable to them .,0
589,"there must have been about 10 of them , all black , and others coming in to join them .",0
590,: // ? t = 253531,0
591,we need to get ahold of everyone and plan something this weekend .,0
592,it irritates the hell out of me .,0
593,why is rugby dominated by whites ?,0
594,the comment i made was about the fact that everton 's nickname is the black watch .,0
595,but may you always love each other the way you have loved each other today .,0
596,ik was watching a outdoors hunting show in canada today. looks to me they have every thing we have channel 604 on direct tv,0
597,not another promo ) meet me at the footbridge : ple and the musicman .,0
598,"over at free republic in a thread about this , someone said about two days ago that youtube was blocking people from commenting on tbe video but many had found a way around youtubes block to post .",0
599,if you do n't mind a silent film the birth of a nation is a must see .,0
600,a citizen will have the right to bear arms and encouraged to exercise it .,0
601,in fact cyberfascist and i were trying to figure out a good spot for us to all meet .,0
602,i would like to know how are the nationalists parties going on in the five countries of this beautiful part of europe called scandinavia ?,0
603,has anyone picked up the wording in the one commercial for itt tech .,0
604,there are 3 liquor stores in less than half a mile radius and one of them does n't stop selling beer until midnight .,0
605,i just shake my head every time this thread comes to the front page .,0
606,do you mean there is one classroom in norway which has only one white child in it ?,0
607,it was never yours to begin with .,0
608,best thing to do is go along to a blood and honour gig.there is one in london in 2 weeks .,0
609,"christ did not promote any violence , however mohammed ordered to kill the non believers , which includes us christians and pagans on stormfront .",0
610,they take underwater basket weaving courses and they have no worthwhile skills on account of angry still my favorite comment .,0
611,anybody else notice we have a lot of asians showing up here lately all wanting to share their thoughts ?,0
612,the show is crap .,0
613,truly .,0
614,when you get to the site click on dark crimes .,0
615,"yes, you are fine .",0
616,either when the last white child is brutally murdered or when the last of our enemies perishes .,0
617,"this is awful .. complain to the teachers about lying to students ( then again , you do n't want your kids kicked out ) .",0
618,"to be honest , it is long overdue .",0
619,"read a few books , listen to music and stick to the internet for both entertainment and research .",0
620,making them up a history because they have none ?,0
621,"you make it sound so romantic , more like a bunch of sickos sacrificing a child in pennance for the sins they have commited over the last year so they can start a new year of muder and robbery with a clean conscience .",0
622,it is precisely for these reasons among others that i made the decision to align myself with wns .,0
623,`` small '' arms are n't always light weight .,0
624,does your wife post here ?,0
625,turns out it 's a female negroid assaulting the white woman .,0
626,good back up because you just never know .,0
627,i hope that in sunday we will have a healthy nationalist goverment .,0
628,- youtube here is the same video on the guy 's fb page .,0
629,english team are 100 % white ...,0
630,if you had your way their would be no whites to pay taxes so the blacks could collect welfare and as they have proved in africa they are incapable of feeding themselves,1
631,it is hard to say what is going to happen however one way or the other i think whites in south africa should get out of the country and try to make it to a safer location such as canada or australia .,0
632,please keep that in mind .,0
633,you could try looking at the national socialist and fascist resource centre at they cover a whole range of educational material .,0
634,the wolf,0
635,then you are a traitor .,0
636,i wonder if he spends a lot of time trying to figure out how he got confined to the open forums .,0
637,i usually turn off my lights and refuse to answer my door after 7 : 30 .,0
638,that stat has been sourced on here many many times before ( see post above -- sourced yet again . . . ) .,0
639,"--richard o 'mara , `` the unapologetic tourist , '' new york times , november 21 , 1999 lambent is from the present participle of latin lambere , `` to lick . ''",0
640,how are u im looking to make new friends so i ask u would u like to talk to me some time im a guy frome ny just trying to make some new friends if u would like to talk to me u can email me at killergods2001.com thanks for your time hope to hear from u,0
641,"lumberton , texas in hardin county .",0
642,spent the night in a hotel in slc as a matter of fact .,0
643,however i hope we 'll get off our butts before then .,0
644,i hate it and i feel like i ca n't do anything about it .,0
645,sadly that is what happens when you dumb down a society and make everything sexual.not even innocent animals are out of the question for these sickos .,1
646,i mean whites are offsprings of homo sapien & neanderthal hybrids .,0
647,:stupid the liberals and communists of all shades can relax and take it easy .,0
648,yeah i saw that one on tv about the jew rabbi that was trying to get some from the 14 year old girl .,0
649,they are out of ideas .,0
650,neither an attack on his nose ( which i ca n't distinguish from my own btw ) .,0
651,please click on the banner below to join stormfront today .,0
652,i wonder if the mex will steal them this year .,0
653,"i live in new richmond , ohio which is almost all white but the kids are brain-washed with mtv and try to act like the blacks they watch for hours in rap videos on mtv .",0
654,youtube - hell 's coming with me,0
655,rule britannia .,0
656,just wanted to thank you for meeting up this weekend .,0
657,when emily was murdered my wife sent the info to nancy grace and there was not a word said about it .,0
658,i 'll have a lot of asian teachers when i transfer to university though .,0
659,i need to get pics of her tonight when i get done shaving her .,0
660,thank you skingirl,0
661,"i 'm not trolling , but venting .",0
662,that is where we people differ ..,0
663,once the negros start coming in bunches it will be a hellhole and the whites will have to leave again and start a new community .,1
664,"if you have not already done so , check out the stormfront south africa section , in the international forums .",0
665,if the sensi knows what they are doing they will break down the kata and show you how each move or movies apply to a certian kind of attack .,0
666,his commie-jew handler was joe slovo .,0
667,this was just on the news : apparently the negro left a cigarette butt behind at the other house he attempted to break in to complete with his dna .,0
668,kkk - ku klux klan 33/6 - thirty-three is 3 times 11 .,0
669,funny!!!,0
670,dr. albert schweitzer 's two-hour documentary from 1958 was shown in movie theaters everywhere .,0
671,bonnier probably control some 70 % or so of all media in sweden .,0
672,let 's hope it stays and the new year brings in more people like this great man .,0
673,they fought for their country and what they believed in .,0
674,god knows what would come out of africa if only blacks could come up with investigative journalism .,1
675,i was watching the 6pm news and saw that women reporter with the headscarf .,0
676,you can always pick up some 6-8 `` diameter pvc/poly pipe and cap the ends .,0
677,look at those pictures .,0
678,they have all put their careers first .,0
679,"click to enlarge , then save to desktop to use ! cb punet square1.png cbr punet square1.png ca punet square1.png i made these a few days ago and was using them on craig 's list in europe .",0
680,~ me,0
681,i guess me and mine probably throw a bit of a curve in your math then do n't we ?,0
682,"it may have had something to do with me still working on it , so i entered your vote through the moderator 's edit option .",0
683,"...mating with other mulattos would be ideal , but since there are n't huge numbers of mulatto children compared to those of whites or blacks i 'd rather see them up with blacks so that white bloodlines stay intact .",1
684,"i felt the same way when i first made an account ... a few days ago i 'm quickly realizing i do belong here , it 's just a matter of getting to know people .",0
685,"[ first in the world ] we were not afraid to stand up against soviet terror , to this i take great pride as you all see the larger article in itself you may find here : ... ml ? nid = 1083256",0
686,-strict education at home .,0
687,yeh yay !!!,0
688,and now this clip suggests they were suffering by having to live among heartless and barbarian whites .,1
689,the sad fact is thesame thing goes on worldwide .,0
690,i 'm going to go with my old man .,0
691,"yes the camp out will take place next month , we have a magnificent spot for it in the mountains of leinster .",0
692,tower of london tour .,0
693,thanks for this .,0
694,we are more concerned about zog controlling us and russia .,1
695,how to call someone who agrees for slow doom of him self and his people ??,0
696,: // / : // / : // ? t = 108610 : // / make this a great vvalentines day for our movement good luck to all who will be passing out the flyres,0
697,"i've never been a bnp supporter anyway , the party was doomed from the start .",0
698,hi been looking round for a while on this site and finally got round to registering. nice to see a place where we can openly discuss our beliefs .,0
699,no amount of educational funds will drag the population out of it 's sludge .,0
700,non-whites like crowded conditions not wide open spaces .,0
701,i'm happy to hear ms. rosen will survive and hopefully put this behind her at some point ?,0
702,"what 's funny about this is they flipped their car later that afternoon right by my house , then had every cop within 50 miles there lololol .",0
703,the town of houston is the county seat of texas county i believe .,0
704,my strategy for targeting churches is to ride my bike around the church parking lot during mass and toss business cards at the parked cars while i 'm riding .,0
705,seig heil - andrew,0
706,their is much more to that if your hoping for a successful relationship and marriage .,0
707,"peter, it is no suprise that you were the first to make a comment on this thread .",0
708,it 's amazing how the media spin can make it seem other races are minorities when they vastly outnumber us .,0
709,who are you ? and how did you get your hands on it ? pm me or send a email please,0
710,"green eyes are beautiful my grandfather has green eyes , ( grandmother had brown ) my parents got brown eyes so i also have brown .",0
711,mexicans ?,0
712,i 'm also looking for friends male or female .,0
713,call the jackass and tell him about hundreds of thousands of foreign nationals who have invaded our country and laid seige to our cities on may 1 .,1
714,in search of the first civilizations by michael wood .,0
715,silence .,0
716,"this works at funeral homes , too , provided there is a funeral going on .",0
717,is this board game only germanic mythology ?,0
718,a paper plate .,0
719,be safe .,0
720,monster .,0
721,re: what is happening in our schools ?,0
722,tell that scumbag teacher if the jews in israel should become a miniority or be taken over by arabs .,0
723,i will be reading this while away for christmas .,0
724,i had a black tell me once that nothing scares a black more than a white man and his big dog .,0
725,"i registered to make comment but there appear to have a critical error , o dear .",1
726,"the media is reluctantly covering this , surely not with the same intensity as when the criminal brown was killed in ferguson .",0
727,"anyone in ireland who has got some flags please say where you got them , because i want some too .",0
728,"it should be back up any day , and the link to the store is actually which you can look at but not yet buy at , once it 's back up .",0
729,the op has gone to sunnier climes for a couple of weeks so i 'll close this now and explain to him on his return ....,0
730,"- cbs 21 news - breaking news , sports and weather for the harrisburg pennsylvania area",0
731,my gut tells me the percentage of legal minority gun owners is pretty small .,0
732,savate - basic techniques - youtube,0
733,who said the bible was written by the jews of today ?,0
734,the school systems are broken .,0
735,the students should be able to express themselves .,0
736,"your post sure had something that was breaking the rules of this board , maybe was too insulting to be posted here .",0
737,ov topics really do come in waves .,0
738,that would be too expensive .,0
739,maybe they 're confusing the fact that we 're tired of libtards on tv for our being tired of white people .,1
740,"all of the security guards i see are white but maybe , just maybe , i 'm blessed because no doubt these negro security guards abuse their power .",1
741,"`` those who ca n't do , teach '' - my dad .",0
742,i tend to kick with my feet in street fights because of shoes. btw did you check out the whole page ? that was just the beginning of the infection. it gets alot more gruesome. haha thats awesome that you got to soccer kick someone though .,0
743,of course att had to make the one blond boy look stupid .,0
744,i love edward hopper 's work .,0
745,victims of illegal alien crime report a crime .,0
746,"- youtube not in kalispell , but one of my favorite cities ...",0
747,- youtube big mtn snow makes great dog flips - youtube new years eve fireworks and torchlight parade on big mountain - youtube,0
748,: // ... li-525314.html according the sweden research. the report clearly show it in figures .,0
749,i feel very sorry for the families of such jews as art katz because he would preach to them over and over again about how jesus died for the jew first while at the same time shoving his non-jewish wife into their faces .,0
750,so how do you explain america 's being behind almost every industrialized nation in the world when it comes to education ?,0
751,no wonder lord of the rings is so hated by our social engineers .,0
752,trudeau is the white obama as he does n't care about the people of canada but all the third world crap he 's allowing into canada,1
753,then i might get barbed wire around my wrist .,0
754,too bad you 're not in bc where i am .,0
755,they are pretty nice looking and most important of them all is that they name the jew .,0
756,i love it when jews get a taste of thier own vile medicene i hope each and every one of them young to old starve in the cold,1
757,i newer mentioned samis haplogroup types .,0
758,"you should be able to answer that yourself , you 've done it several times .",0
759,it is nothing short of hysterical that you are such a retard you have to tell us in your username that you are `` educated . '',0
760,changing the narrative a little .,0
761,"i mean three or four years older , like 24 or 25 years of age .",0
762,"partly visible and partly invisible at all times , ples are based upon standard community organizing practices that even take into account the factor of opposition .",0
763,the younger ones will say they are survivors because they were sperm in the men and eggs in the women .,0
764,but the duty will be to use those those arms when necessary in defense of the community .,0
765,ever noticed how they always say that about the romans or greek armies ... no one says ' ' oh i wonder how many non whites were on the goth or gaul armies ' ' .,0
766,"anyone who want to listen to the broadcast can do so here > > > there 's another broadcast on the 24th , see this message from michael quinn : ------------------------------------------ `` freedom of ﻿ speech '' has prevailed !",0
767,"all new posters are under moderation to start with , but this is lifted fairly quickly .",0
768,"as a temporary solution , the owner has put up just a question mark , which has remained until today .",0
769,"pretty soon , there 's not going to be anywhere left to run .",0
770,"i found it strange the way the police handled this case , they told her father and his friends to search the house for her , all those people wandering around the house contaminating all the evidence , that 's hardly good police procedure .",0
771,we need to figure out how to make these products on a small scale for the white nationalist community so we are not stuck buying from anti-white companies .,0
772,the knights of the ku klux klan youth corps just click on these words in red !,0
773,man apprehended in killing of ex-girlfriend in suburban west palm beach,0
774,"maybe it was because of his repeated personal attacks , in violation of the rules of the forum .",0
775,i actually celebrate black history month .,0
776,it looks like jews have taken over ukar.org but you can read the section of the website dealing with the kosher tax on archive.org :,0
777,i like the wall idea .,0
778,that 's why we need to keep in touch and stay organized .,0
779,i guess the yonge st retail district will be smashed and looted .,1
780,here's a site that compiles news articles of white crime and degeneracy .,0
781,here is the guy 's blog from the radio station he works at .,0
782,agree with barrrytheanglosaxon with many points ... oh !,0
783,"i told him how to go and then said , you ar n't from around here , are ya ? lol",0
784,here is some sound medical advice and some swears from the macc lads .,0
785,"new york 's old pennsylvania station , what a tragic loss , to promote jewish `` modern '' filth , no surprise !",1
786,to be honest i have not heard in yrs of any skinheads beating anyone up what a shame it should be an everyday event .,0
787,i just have one hole in each ear in which i wear a pair of silver eagle dangle earrings. i dont like the exotic pericings at all .,0
788,i would also tell you to hang in there .,0
789,he has won many awards and has been featured in tatto magazine .,0
790,"i 'd like a cozy house with an outdoor fire pit , for parties and grilling , for instance , lol .",0
791,"notice the video title , whenever there is a fight between a white and non white , the white is always the racist",0
792,public schools have been left wing indoctrination centers for a century .,0
793,this was before i ever became wn .,0
794,"we had a great depresion many years a go some went outside the law just to make a living when you cant find a job and have nothing to eat you will do what you have to do , the people i mentioned never went on trial and were never convicted",0
795,"yeah, maybe if you are jewish they just warm up the old money printing press when they might feel like they are getting low .",1
796,i believe another leader will arise but it is going to get as lot worse beforehand .,0
797,home-school your children fast .,0
798,the worst thing about this is that every single one of our beautiful cities in all of our countries now look like this .,1
799,ah for the old days .,0
800,i think you will find that this .org is one of the best on the web .,0
801,the book of revelation !,0
802,there are no dumb questions and there are plenty in this thread who will answer to the best of our abilities .,0
803,they have been heavily attacked lately .,0
804,"understood , sf bulgaria ???",0
805,"yea, i 'm not sure it 's authenithic .",0
806,here is the link,0
807,i would hate to live in dublin with all the foreigners there now .,1
808,a punch in the face is a punch in the face regardless of where in the world it happens .,0
809,i cant get my head around the big picture of why we are involved .,0
810,"instead of challenging young white minds , we put them to sleep in a sea of apathy towards standards .",0
811,"they instead decide by convenience , low risk , and unenlightened self-interest .",1
812,i would like to find the where the document came from and when it was first published thank you for your reply .,0
813,remind them that they 're just another jew tool and that they are basically spitting on the graves of millions of people that were murdered by real communists .,1
814,new to this site looking for pure females in or around princeton ky the only way to survive is to go forth and multiply,0
815,we do n't need such scum .,1
816,declaring war on the innocent white population of any nation could easily be justified by anyone who was not a white nationalist .,0
817,- the case against the elmira man accused of strangling and stabbing his pregnant ex-girlfriend moved one step forward friday morning .,0
818,ta ra do re do re aye .,0
819,"one croatian neo-pagan/slavic song for ya folks , hope you like it ...",0
820,i can give you her skype and she will answer all your questions .,0
821,i think the statistics speaks declaration ....,0
822,thanks - fenian,0
823,im with you here i see it day in day out like everyone else its easy to sit back and watch but together we are strong and its good to be with like minded people,0
824,hey everyone ...... i just joined a few days ago and am looking for anyone near virginia to talk to or possibly meet. i 'm 19 and looking for someone around my age if possible,0
825,"when i was young , gun shows were just that .",0
826,"the homosexual outcasts of the nation quietly moved into san francisco 's castro district , and the families who lived there said : `` what is happening here '' eventually a few conscious whites noticed and said : `` this is what is happening , and at last , at last , it 's time to wake the sleepers . ''",0
827,"yeah, i saw that ad on tv with the asian guy and the white girl and it bothered me .",0
828,we should have a giant celebration with a large number of white nationalists present and let the world know we do not appreciate nelson mandela and his long history of being anti-white .,0
829,that 's great for our germanic youth but if you want to include all of our youth thats cutting it a bit short is n't it ?,0
830,i'm going to post this one a bit early just in case .,0
831,they are both cultural threats,1
832,my ex girlfriends mother wrote that song !,0
833,hello all from norfolk .,0
834,you could be 500 feet offshore and still only be knee deep in water .,0
835,you want to help your race ?,0
836,the points they raise ought to be brought up far more often on sf .,0
837,oh yes and to round it all off we have new neighbours moved in .,0
838,i am moving there tomorrow afternoon would love to meet other wp people in the area .,0
839,i scored higher than any non-whites too .,0
840,but then i 'm half german and half german so i try to be accepting of other people with mixed backgrounds like myself .,0
841,"i lived in texas when i was younger , i know how tough some things can get . `` rasslin animals '' is half the fun",0
842,white south africans should be free to move where ever they like in euorpe .,0
843,"contact me , we 'll have a holiday ... - cheers .",0
844,no problems .,0
845,but i never liked working with metal as much as wood .,0
846,is it out of fear ?,0
847,i will grin and bear it and keep on getting respectable grades .,0
848,"when the wheel hits the road , it wo n't matter if you swing for yellow or black , just that you swing from the nearest overpass .",1
849,it 's the old carrot and stick routine .,0
850,how evil can you get huh ?,0
851,people in my circle of acquaintances are a bit obsessed with iq .,0
852,hello i 'd thought i would join has my other half spends alot of time on here he might start to nottice me abit more,0
853,"another bus attack , also in seattle ( click on link to access video ) : local news | seattle bus video shows attack on passenger ; suspect has 50 arrests | seattle times newspaper",0
854,"and .... i know the rose hair is n't a reptile , but she 's sweet and i could n't leave her out they are another misunderstood family of creatures .",0
855,hope it will help you .,0
856,everyday we called her a race traitor and said her forefathers hang their heads in shame and that she is abusing their sacrifice for her own selfishness .,0
857,i wonder how much of this sort of behavior by gates and his clique of social elites is because humans have an instinct to protect their position once they make `` top dog '' in a hierarchy .,0
858,"better quality : : //thepiratebay.se/search/benef ... treet/0/99/205 there is also hd out , but not on youtube yet .",0
859,"so i should probaly start working on the biscuits and gravy for breakfast when you come up then , huh ?",0
860,elimination of all things white .,0
861,"sounds like they might have some palestinians of either the muslim or judaic variety in the woodpile , throwing stones like that .",1
862,"ex - ( a taurus would n't have a chance , lol ! )",0
863,"she may or may not be a jew but she 's certainly stupid , she seems to think the blacks wo n't kill her alongside every other white they can get their dirty hands on , what a muppet !",1
864,"eventually , the city would take it back and i 'd be out ten bucks. more entertainment .",0
865,i 'm studying here .,0
866,it makes my heart sick .,0
867,is it a competition on tv to get the most alien looking black and to put them with a white woman ?,0
868,ha ha ha ha in england it would go as follows : water pistol water pistol water pistol water pistol water pistol,0
869,there is a copy of the report somewhere in the content of this thread but i ca n't pinpoint exactly where it is .,0
870,"the fbi recorded 500 murders in chicago in 2012 , up from 431 in 2011 .",0
871,"apart from that , a decent video .",0
872,"bessie mae whyman the orange county grand jury indicted anthony darnell wade , 26 , of los angeles last year of several felony counts .",0
873,"pathological killers , they are .",1
874,only problem is in the multiracial environment it means you have to dance with non-whites .,0
875,"i suggest you go away and get an education , new grange , built in 3200bc is the oldest building in europe .",0
876,ps .,0
877,"i was up late watching tv and there it was on cnn , click on the link video - breaking news videos from cnn.com",0
878,my best mate has this problem and it makes me sad its like he is scared but i cant do anything the more i go on with it the more he gets sick of it.so i think dont force it on them that may turn them away however hard it is to sit there and listen to them say `` i dont care '',0
879,the peter green book is pretty good .,0
880,"ever notice the way the mechanisations of the state , always side with their anti-fascist nwo goffers ?",0
881,this is n't the local 4 diamond hilton situated on some sunny beach ...,0
882,if you will stop eating it then it will not cost me so much .,0
883,"jews are not only insane , they are of literal demonic dna .",1
884,youtube - vide cor meum brilliant .,0
885,i will so so once i get to my camp .,0
886,the muslims have ultra strict racialist private schools the world over ; why do n't whites ?,0
887,i think he had a near death experience and saw where he is going and now he 's clinging to life with desperate tenacity,0
888,i wonder if this is the reason american colonial officers like george washington could not get a british army commission ?,0
889,fatal shooting victim police find murder victim clinton woman 's death ruled a homicide,0
890,every day they erase more of our past .,0
891,"i like the japanese , i really do .",0
892,watch this ! reason why speed limiters kill ...,0
893,-- a man wanted for attempted murder in new york city was killed friday afternoon in an exchange of gunfire with officers with a fugitive task force who had gone to a regency square-area apartment to arrest him .,0
894,sometimes we just have to feel sorry for the wrongs of our ancestors or else we continue to mess up like they did .,0
895,really interesting .,0
896,"if that nigerian bitch thinks she will be elected in tallaght , she is in for a rude awakening .",1
897,"wow, maybe next time you should leave your little sister at home especially since you live in a highly non-white populated area .",1
898,try or other book sellers .,0
899,"what gets me is in absolutely no way would i behave in such a fashion in a foreign country , that is totally disrespectful .",0
900,immigrants are desperate to stay here. who can blame them ? our government treats them as lords and we as muck. welcome to sfi pluirin !,1
901,the heart of the sunrise .,0
902,holla !,0
903,"i saw on news here in kentucky a few days ago where someone had spray painted `` kkk '' on the side of a black school security officer 's house , they hadnt found who did it but they said it was a possible hate crime .",0
904,it's just the stupid ones who are copying miley cyrus like the one who caught on fire .,0
905,"there are some that can vouch for that , too .",0
906,"in the winter this area is fenced off with signs with skull and cross bones that say ' danger , do not go beyond this point . '",0
907,negro?,0
908,dessert * * * * * * !!,0
909,i visited it half a dozen times abt a year ago .,0
910,"well...here's what we 're up to : yankee _ jim $ 100.00 octavian $ 20.00 bigguy $ 20.00 flax $ 300.00 umberto $ 25.00 cabal _ 88 $ 10.00 gauleiter $ 20.00 florida88 $ 10.00 -------- total so far = $ 505.00 added 9/30 awake777 $ 20.00 jd ( hyde park , ny ) $ 10.00 iconoclast14 $ 32.00 r-i-z-z-o ( whitelion ) $ 30.00 drc ( florida ) $ 25.00 dh ( maryland ) $ 25.00 lawdog $ 25.00 bamaman $ 10.00 scipio americanus $ 10.00 ------------------ $ 187.00 new total = $ 692.00 added 10/01 yankee jim $ 25.00 ------------------------ new total = $ 717.00 added 10/11 vm ( na tn member ) $ 10.00 dh ( na maryland member ) another $ 20.00 !",0
911,since this virus has yet to cause deaths in america we sent them back to school today .,0
912,"couple befriend negroid , negroid tries to burn down couples home - nnn reporters newsroom forum moblie couple says neighbor tried to set their apartment on fire reported by : irika sargent last update : 4/25 9 : 01 pm moblie couple says neighbor tried to set their apartment on fire | local15tv.com , mobile & pensacola news , entertainment , videos , business search and shopping this is what happens when you make friends with spearchuckers .",1
913,"too many libtards , i would n't waste my time there .",1
914,please let me know if there is anything i can do .,0
915,my wife had to spend time at the up hospital in philadelphia - thank god i was licensed to carry in pa. downtown philadelphia is becoming a cesspool .,1
916,note!,0
917,? s = 11394504,0
918,their control of all media is proof of that .,0
919,i got a little debt and i dont find it useful for finding higher paying jobs .,0
920,look at these pictures .,0
921,most weeks i see him 2 whole days and 1 or 2 nights per week i drive over and take him out to do something,0
922,if its a non white they cover it up .,0
923,i going to get homeschooled tired of looney lefty teachers and the negroes,1
924,false information and bad science is right .,0
925,"it is the spirit , of your country .",0
926,they do sell it and it may be needed one day .,0
927,i am searching books and film to teach with this coming year .,0
928,have you seen the price of beef ?!?!,0
929,"yes, these figures sound correct and are in line with the impression i got there .",0
930,our youth are our future indeed ! just as hitler 's youth ours must be addressed early to the doctrines in order to secure a foundamental inherent belief system which corressponds within a timely manner enabling them and thier thought processes to formulate and adjust to rudimentary belief functions incorporating all thier senses.they must become keenly aware of social agendas and political ramifications of action v.s. inaction as it pertains to strategical logistics of a growing super power .,0
931,"pakkis is common slang nickname for arabs in general , with a original link to pakistani immigrants .",0
932,black is a color but the negroids more than not resemble a walking pile of feces with arms and legs ... they even stink !,1
933,thinking about getting a ccw .,0
934,hey there i 'm just up the mountain from u .,0
935,i went to high school with f * ckers just like the guy in the original video .,0
936,give them a thousand bucks for each baby they save .,0
937,why should we try to civilize that which cannot be domesticated or civil ?,1
938,"quenten demps , 44 , was arrested saturday on a first-degree murder charge in the killing of elizabeth clemente , 37 .",0
939,i saw on the news that one can buy an ak47 for seven us dollars .,0
940,i had actualy written th epost for last summer but had to cancel my trip ... so it is 2005 !!! ok every body cool ? * l * shann 2508,0
941,that way your always one step ahead of the game !!,0
942,"here 's a list of some of the other derivitives : skr . धूम ( dhūma ) , old prussian dumis , russ. дым ( dym ) , lat. fūmus , gm. toup/toben , gk. θυμός ( thumos ) , toch. twe/tweye , lith. dūmai , ltv. dūmi , eng. dōmian/dusk , goth. dauns , on daunn , ir. dé/deathach , welsh dywy , oscan mefit , polish dym , pers. / dud , ocs дꙑмъ ( dymŭ )",0
943,"we have a list at the memorial of names `` i was thinking , wtf , grab me a calculator .",0
944,the whole area was aryan .,0
945,"there is no water , food is overly expensive and the president gets away with corruption .",0
946,"your both our enemies plain and simple , jews try to destroy us with their immigration and the jew would not be able to get as far as they did if many of them did not look white .",1
947,"there should be the death penalty for anyone involved in human trafficking , forced prostitution or anyone involving children .",0
948,"the british protestants built strange communities in northern ireland , and the irish catholics said : `` what is happening here ? ''",0
949,i'm reporting here that i have n't seen or heard anything on talk radio or tv that even hints at jewish supremacist ethnic cleansing of whites from usa or europe .,0
950,get the hell out before you people become part of a great dirt !,0
951,i wonder what mom and dad thought of that,0
952,you are the loyal punk to dead men that would underbid your labor with slaves of the negro race .,1
953,"it 's parents working all the time and letting their kids watch hours of mtv after they get home from school , makes the girls think that dressing and acting like the `` ho 's '' in rap videos is cool and is all they are good for is to be `` pimped '' out !",0
954,look for my thread ( oh no !,0
955,she has more courage than the whole german nation put together .,0
956,the mighty sisto-you live in laguna beach ?,0
957,are you my white princess ?,0
958,just shows the absurdity of obamamania : an athletic white woman attacks one libtard to proclaim the holiness of another libtard who may be worse !,1
959,what they say and what the want to do are miles apart : // ... 4033633761833/,0
960,"retro grouch post of the day ! multispeed bmx 's and 3 speed freewheels , continued. geared bmx bikes - bmx society community forums here ` a 3 speed freewheel ( similar design ) on a bmx hub ( was a single-speed freewheel hub ) , in a bmx frame , with added rear derailer .",0
961,when the girl starts talking the guy in the middles lips start moving .,0
962,randy blazak is an `` expert '' all right--he teaches `` sociology of star trek '' --a credited class students actually pay for .,0
963,"the red scum will never wake up , ignorant lefties fight for `` their class '' when their making a mockery of their culture and heritage . commie scum ..",1
964,i only hope my kids will follow the same path when they come of age .,0
965,"you sound right , but at 5-10 feet in your bedroom ?",0
966,muahaha ...,0
967,cultures and nations with thousands of years of history and pride will never erase that for some whites-only form of multiculturalism .,0
968,"br , tapio 2508",0
969,"stay white , stay healthy for the fight",0
970,how about native americans ?,0
971,"i guess it makes sense for them , but they will eventually have to decide whether jesus was black or christianity is false : from their perspective both ca n't be true .",0
972,zulu - final attack - youtube,0
973,have you looked at a fashion magazine lately ??,0
974,"welcome to stormfront ireland ive seen the numbers at the bottom of a lot of posts , its just some kind of moderators code .",0
975,only if they get their collective heads out of the punch bowl and wake up to what 's going on in the world .,0
976,"^ you ca n't make this stuff up go have a drink , drown the sorrow of living among primitive asians .",1
977,brass super blackhawk dragoon grip frame .,0
978,had a run in with a jap tonight .,0
979,and it 's not my fault the bnp is run by a gangster .,0
980,"i've always been told that the hungarians in vojvodina live like nobles , with alot of compensation money since the communist regime resigned .",0
981,great show !,0
982,come and have a look around the area where i live and see all the 18-25 year old muslims parked up outside the schools trying to entice 13 - 16 year old english girls to get in their cars .,0
983,"this flier makes it easier for everyone to get behind our troops , by moving them out of iraq , and to a location where they will be performing according to the u.s. constitution .",0
984,"i agree , it is about time to stop this , it is the same story every time and nothing good will come from it .",0
985,my wife showed me a kibble 's - n - bits commercial last night wherein a mixed couple was presented as `` normal . '',1
986,always a need to keep the military spear sharp .,0
987,mostly they were playing loud kurdish music .,0
988,"i thought about how we would clean the m60 barrels on the hueys ( 2 on each side , 1 each door gunner/crew chief , 2 tat101 front turret ) at end of day - had big vats of cleaning solvent , cleaning rods with bore brush in electric drills .",0
989,could you upload a pic of this amazing set up ?,0
